longitude,time,humidity,temperature,windspeed,soundvalue,lux,distance,latitude
7.575362, 15:44:56,0,0,0.59,110,20,0,51.975051
7.575362, 15:45:1,0,0,0.5,110,20,0,51.975051
7.575362, 15:45:1,0,0,0.5,110,20,0,51.975051
7.575362, 15:45:6,0,0,0.59,111,20,0,51.975051
7.575362, 15:45:6,0,0,0.59,111,20,0,51.975051
7.575362, 15:45:11,0,0,0.4,109,19,0,51.975051
7.575362, 15:45:11,0,0,0.4,109,19,0,51.975051
7.575362, 15:45:16,0,0,0.3,111,20,0,51.975051
7.575362, 15:45:16,0,0,0.3,111,20,0,51.975051
7.575362, 15:45:21,0,0,0.3,111,19,0,51.975051
7.575362, 15:45:21,0,0,0.3,111,19,0,51.975051
7.575362, 15:45:26,0,0,0.2,110,19,0,51.975051
7.575362, 15:45:26,0,0,0.2,110,19,0,51.975051
7.575362, 15:45:31,0,0,0.3,110,19,0,51.975051
7.575362, 15:45:31,0,0,0.3,110,19,0,51.975051
7.575362, 15:45:36,0,0,0.2,114,19,0,51.975051
7.575362, 15:45:36,0,0,0.2,114,19,0,51.975051
7.575362, 15:45:41,0,0,0.01,112,18,0,51.975051
7.575362, 15:45:41,0,0,0.01,112,18,0,51.975051
7.575362, 15:45:46,0,0,0.01,116,19,0,51.975051
7.575362, 15:45:46,0,0,0.01,116,19,0,51.975051
7.575362, 15:45:51,0,0,0.11,117,18,0,51.975051
7.575362, 15:45:51,0,0,0.11,117,18,0,51.975051
7.575362, 15:45:56,0,0,0.2,116,18,0,51.975051
7.575362, 15:45:56,0,0,0.2,116,18,0,51.975051
7.575362, 15:46:1,0,0,0.11,118,18,0,51.975051
7.575362, 15:46:1,0,0,0.11,118,18,0,51.975051
7.575362, 15:46:6,0,0,0.2,121,18,0,51.975051
7.575362, 15:46:6,0,0,0.2,121,18,0,51.975051
7.575362, 15:46:11,0,0,0.59,124,17,0,51.975051
7.575362, 15:46:11,0,0,0.59,124,17,0,51.975051
7.575362, 15:46:16,0,0,0.2,120,18,0,51.975051
7.575362, 15:46:16,0,0,0.2,120,18,0,51.975051
7.575362, 15:46:21,0,0,0.2,119,17,0,51.975051
7.575362, 15:46:21,0,0,0.2,119,17,0,51.975051
7.575362, 15:46:26,0,0,0.4,124,17,0,51.975051
7.575362, 15:46:26,0,0,0.4,124,17,0,51.975051
7.575362, 15:46:31,0,0,0.3,126,16,0,51.975051
7.575362, 15:46:31,0,0,0.3,126,16,0,51.975051
7.575362, 15:46:36,0,0,0.69,128,17,0,51.975051
7.575362, 15:46:36,0,0,0.69,128,17,0,51.975051
7.575362, 15:46:41,0,0,0.3,132,17,0,51.975051
7.575362, 15:46:41,0,0,0.3,132,17,0,51.975051
7.575362, 15:46:46,0,0,0.69,133,16,0,51.975051
7.575362, 15:46:46,0,0,0.69,133,16,0,51.975051
7.575362, 15:46:51,0,0,0.4,131,17,0,51.975051
7.575362, 15:46:51,0,0,0.4,131,17,0,51.975051
7.575362, 15:46:56,0,0,0.2,128,16,0,51.975051
7.575362, 15:46:56,0,0,0.2,128,16,0,51.975051
7.575362, 15:47:1,0,0,0.2,127,16,0,51.975051
7.575362, 15:47:1,0,0,0.2,127,16,0,51.975051
7.575362, 15:47:6,0,0,0.5,128,16,0,51.975051
7.575362, 15:47:6,0,0,0.5,128,16,0,51.975051
7.575362, 15:47:11,0,0,0.69,133,16,0,51.975051
7.575362, 15:47:11,0,0,0.69,133,16,0,51.975051
7.575362, 15:47:16,0,0,0.5,134,15,0,51.975051
7.575362, 15:47:16,0,0,0.5,134,15,0,51.975051
7.575362, 15:47:21,0,0,0.3,132,16,0,51.975051
7.575362, 15:47:21,0,0,0.3,132,16,0,51.975051
7.575362, 15:47:26,0,0,0.2,132,15,0,51.975051
7.575362, 15:47:26,0,0,0.2,132,15,0,51.975051
7.575362, 15:47:31,0,0,0.11,132,15,0,51.975051
7.575362, 15:47:31,0,0,0.11,132,15,0,51.975051
7.575362, 15:47:36,0,0,0.11,131,15,0,51.975051
7.575362, 15:47:36,0,0,0.11,131,15,0,51.975051
7.575362, 15:47:41,0,0,0.3,138,15,0,51.975051
7.575362, 15:47:41,0,0,0.3,138,15,0,51.975051
7.575362, 15:47:46,0,0,0.3,134,15,0,51.975051
7.575362, 15:47:46,0,0,0.3,134,15,0,51.975051
7.575362, 15:47:51,0,0,0.01,133,14,0,51.975051
7.575362, 15:47:51,0,0,0.01,133,14,0,51.975051
7.575362, 15:47:56,0,0,0.11,133,14,0,51.975051
7.575362, 15:47:56,0,0,0.11,133,14,0,51.975051
7.575362, 15:48:1,0,0,0.11,135,15,0,51.975051
7.575362, 15:48:1,0,0,0.11,135,15,0,51.975051
7.575362, 15:48:6,0,0,0.11,137,14,0,51.975051
7.575362, 15:48:6,0,0,0.11,137,14,0,51.975051
7.575362, 15:48:11,0,0,0.3,135,14,0,51.975051
7.575362, 15:48:11,0,0,0.3,135,14,0,51.975051
7.575362, 15:48:16,0,0,0.3,136,14,0,51.975051
7.575362, 15:48:16,0,0,0.3,136,14,0,51.975051
7.575362, 15:48:21,0,0,0.01,135,14,0,51.975051
7.575362, 15:48:21,0,0,0.01,135,14,0,51.975051
7.575362, 15:48:26,0,0,0.3,138,14,0,51.975051
7.575362, 15:48:26,0,0,0.3,138,14,0,51.975051
7.575362, 15:48:31,0,0,0.4,138,13,0,51.975051
7.575362, 15:48:31,0,0,0.4,138,13,0,51.975051
7.575362, 15:48:36,0,0,0.2,139,14,0,51.975051
7.575362, 15:48:36,0,0,0.2,139,14,0,51.975051
7.575362, 15:48:41,0,0,0.59,140,13,0,51.975051
7.575362, 15:48:41,0,0,0.59,140,13,0,51.975051
7.575362, 15:48:46,0,0,0.59,140,13,0,51.975051
7.575362, 15:48:46,0,0,0.59,140,13,0,51.975051
7.575362, 15:48:51,0,0,0.4,139,13,0,51.975051
7.575362, 15:48:51,0,0,0.4,139,13,0,51.975051
7.575362, 15:48:56,0,0,0.11,139,13,0,51.975051
7.575362, 15:48:56,0,0,0.11,139,13,0,51.975051
7.575362, 15:49:1,0,0,-0.09,138,13,0,51.975051
7.575362, 15:49:1,0,0,-0.09,138,13,0,51.975051
7.575362, 15:49:6,0,0,0.01,139,12,0,51.975051
7.575362, 15:49:6,0,0,0.01,139,12,0,51.975051
7.575362, 15:49:11,0,0,0.2,141,13,0,51.975051
7.575362, 15:49:11,0,0,0.2,141,13,0,51.975051
7.575362, 15:49:16,0,0,0.2,141,13,0,51.975051
7.575362, 15:49:16,0,0,0.2,141,13,0,51.975051
7.575362, 15:49:21,0,0,0.01,139,12,0,51.975051
7.575362, 15:49:21,0,0,0.01,139,12,0,51.975051
7.575362, 15:49:26,0,0,0.3,144,12,0,51.975051
7.575362, 15:49:26,0,0,0.3,144,12,0,51.975051
7.575362, 15:49:31,0,0,0.3,146,12,0,51.975051
7.575362, 15:49:31,0,0,0.3,146,12,0,51.975051
7.575362, 15:49:36,0,0,0.3,150,12,0,51.975051
7.575362, 15:49:36,0,0,0.3,150,12,0,51.975051
7.575362, 15:49:41,0,0,0.3,150,12,0,51.975051
7.575362, 15:49:41,0,0,0.3,150,12,0,51.975051
7.575362, 15:49:46,0,0,0.2,149,11,0,51.975051
7.575362, 15:49:46,0,0,0.2,149,11,0,51.975051
7.575362, 15:49:51,0,0,0.11,149,12,0,51.975051
7.575362, 15:49:51,0,0,0.11,149,12,0,51.975051
7.575362, 15:49:56,0,0,0.4,150,12,0,51.975051
7.575362, 15:49:56,0,0,0.4,150,12,0,51.975051
7.575362, 15:50:1,0,0,0.11,150,11,0,51.975051
7.575362, 15:50:1,0,0,0.11,150,11,0,51.975051
7.575362, 15:50:6,0,0,0.5,154,11,0,51.975051
7.575362, 15:50:6,0,0,0.5,154,11,0,51.975051
7.575362, 15:50:11,0,0,0.2,153,11,0,51.975051
7.575362, 15:50:11,0,0,0.2,153,11,0,51.975051
7.575362, 15:50:16,0,0,0.3,152,11,0,51.975051
7.575362, 15:50:16,0,0,0.3,152,11,0,51.975051
7.575362, 15:50:21,0,0,0.11,152,11,0,51.975051
7.575362, 15:50:21,0,0,0.11,152,11,0,51.975051
7.575362, 15:50:26,0,0,-0.09,151,10,0,51.975051
7.575362, 15:50:26,0,0,-0.09,151,10,0,51.975051
7.575362, 15:50:31,0,0,0.4,154,11,0,51.975051
7.575362, 15:50:31,0,0,0.4,154,11,0,51.975051
7.575362, 15:50:36,0,0,0.59,156,11,0,51.975051
7.575362, 15:50:36,0,0,0.59,156,11,0,51.975051
7.575362, 15:50:41,0,0,0.5,155,10,0,51.975051
7.575362, 15:50:41,0,0,0.5,155,10,0,51.975051
7.575362, 15:50:46,0,0,0.4,157,10,0,51.975051
7.575362, 15:50:46,0,0,0.4,157,10,0,51.975051
7.575362, 15:50:51,0,0,0.11,152,11,0,51.975051
7.575362, 15:50:51,0,0,0.11,152,11,0,51.975051
7.575362, 15:50:56,0,0,0.3,155,10,0,51.975051
7.575362, 15:50:56,0,0,0.3,155,10,0,51.975051
7.575362, 15:51:1,0,0,0.01,152,10,0,51.975051
7.575362, 15:51:1,0,0,0.01,152,10,0,51.975051
7.575362, 15:51:6,0,0,0.01,152,10,0,51.975051
7.575362, 15:51:6,0,0,0.01,152,10,0,51.975051
7.575362, 15:51:11,0,0,0.11,154,10,0,51.975051
7.575362, 15:51:11,0,0,0.11,154,10,0,51.975051
7.575362, 15:51:16,0,0,0.4,159,10,0,51.975051
7.575362, 15:51:16,82,50,0.4,159,10,0,51.975051
7.575362, 15:51:21,0,0,0.79,161,10,0,51.975051
7.575362, 15:51:21,0,0,0.79,161,10,0,51.975051
7.575362, 15:51:26,0,0,0.59,161,9,0,51.975051
7.575362, 15:51:26,82,50,0.59,161,9,0,51.975051
7.575362, 15:51:31,0,0,0.5,158,9,0,51.975051
7.575362, 15:51:31,81,51,0.5,158,9,0,51.975051
7.575362, 15:51:36,0,0,0.5,160,10,0,51.975051
7.575362, 15:51:36,0,0,0.5,160,10,0,51.975051
7.575362, 15:51:41,0,0,0.2,159,9,0,51.975051
7.575362, 15:51:41,82,50,0.2,159,9,0,51.975051
7.575362, 15:51:46,0,0,0.01,156,9,0,51.975051
7.575362, 15:51:46,82,50,0.01,156,9,0,51.975051
7.575362, 15:51:51,0,0,0.2,158,9,0,51.975051
7.575362, 15:51:51,81,51,0.2,158,9,0,51.975051
7.575362, 15:51:56,0,0,0.01,157,8,0,51.975051
7.575362, 15:51:56,0,0,0.01,157,8,0,51.975051
7.575362, 15:52:0,0,0,0.2,158,9,0,51.975051
7.575362, 15:52:0,81,51,0.2,158,9,0,51.975051
7.575362, 15:52:5,0,0,0.2,160,9,0,51.975051
7.575362, 15:52:5,81,51,0.2,160,9,0,51.975051
7.575362, 15:52:10,0,0,-0.09,165,9,0,51.975051
7.575362, 15:52:10,55,50,-0.09,165,9,0,51.975051
7.575362, 15:52:15,0,0,0.3,165,8,0,51.975051
7.575362, 15:52:15,54,51,0.3,165,8,0,51.975051
7.575362, 15:52:20,0,0,0.59,169,8,0,51.975051
7.575362, 15:52:20,54,51,0.59,169,8,0,51.975051
7.575362, 15:52:25,0,0,0.59,169,9,0,51.975051
7.575362, 15:52:25,54,51,0.59,169,9,0,51.975051
7.575362, 15:52:30,0,0,0.3,167,8,0,51.975051
7.575362, 15:52:30,54,52,0.3,167,8,0,51.975051
7.575362, 15:52:35,0,0,0.4,168,8,0,51.975051
7.575362, 15:52:35,53,53,0.4,168,8,0,51.975051
7.575362, 15:52:40,0,0,0.3,174,8,0,51.975051
7.575362, 15:52:40,53,54,0.3,174,8,0,51.975051
7.575362, 15:52:45,0,0,0.3,169,8,0,51.975051
7.575362, 15:52:45,52,54,0.3,169,8,0,51.975051
7.575362, 15:52:50,0,0,0.3,170,8,0,51.975051
7.575362, 15:52:50,53,54,0.3,170,8,0,51.975051
7.575362, 15:52:55,0,0,0.4,171,8,0,51.975051
7.575362, 15:52:55,53,54,0.4,171,8,0,51.975051
7.575362, 15:53:0,0,0,0.3,170,8,0,51.975051
7.575362, 15:53:0,53,54,0.3,170,8,0,51.975051
7.575362, 15:53:5,0,0,0.5,171,7,0,51.975051
7.575362, 15:53:5,53,54,0.5,171,7,0,51.975051
7.575362, 15:53:10,0,0,0.2,171,7,0,51.975051
7.575362, 15:53:10,54,52,0.2,171,7,0,51.975051
7.575362, 15:53:15,0,0,0.4,169,8,0,51.975051
7.575362, 15:53:15,53,53,0.4,169,8,0,51.975051
7.575362, 15:53:20,0,0,0.3,172,8,0,51.975051
7.575362, 15:53:20,54,53,0.3,172,8,0,51.975051
7.575362, 15:53:25,0,0,0.11,170,7,0,51.975051
7.575362, 15:53:25,54,53,0.11,170,7,0,51.975051
7.575362, 15:53:30,0,0,0.3,171,7,0,51.975051
7.575362, 15:53:30,54,53,0.3,171,7,0,51.975051
7.575362, 15:53:35,0,0,0.5,173,7,0,51.975051
7.575362, 15:53:35,54,53,0.5,173,7,0,51.975051
7.575362, 15:53:40,0,0,0.4,173,6,0,51.975051
7.575362, 15:53:40,54,53,0.4,173,6,0,51.975051
7.575362, 15:53:45,0,0,0.3,172,7,0,51.975051
7.575362, 15:53:45,54,53,0.3,172,7,0,51.975051
7.575362, 15:53:50,0,0,0.5,174,7,0,51.975051
7.575362, 15:53:50,54,53,0.5,174,7,0,51.975051
7.575362, 15:53:55,0,0,0.4,174,7,0,51.975051
7.575362, 15:53:55,54,53,0.4,174,7,0,51.975051
7.575362, 15:54:0,0,0,0.01,170,7,0,51.975051
7.575362, 15:54:0,53,54,0.01,170,7,0,51.975051
7.575362, 15:54:5,0,0,0.2,174,6,0,51.975051
7.575362, 15:54:5,54,54,0.2,174,6,0,51.975051
7.575362, 15:54:10,0,0,0.69,177,6,0,51.975051
7.575362, 15:54:10,53,54,0.69,177,6,0,51.975051
7.575362, 15:54:15,0,0,0.79,177,7,0,51.975051
7.575362, 15:54:15,54,54,0.79,177,7,0,51.975051
7.575362, 15:54:20,0,0,0.5,174,7,0,51.975051
7.575362, 15:54:20,54,54,0.5,174,7,0, 51.9nj`jbX@n\jnjfldX@bjtjhtdjX@`\``X@`\``X@`\d`X@bnfX@lX@`X@51.975051
7.575362, 15:54:25,53,54,0.2,173,6,0,51.975051
7.575362, 15:54:30,0,0,-0.09,173,6,0,51.975051
7.575362, 15:54:30,53,54,-0.09,173,6,0,51.975051
7.575362, 15:54:35,0,0,0.11,172,6,0,51.975051
7.575362, 15:54:35,52,55,0.11,172,6,0,51.975051
7.575362, 15:54:40,0,0,0.4,175,6,0,51.975051
7.575362, 15:54:40,53,55,0.4,175,6,0,51.975051
7.575362, 15:54:45,0,0,0.11,174,6,0,51.975051
7.575362, 15:54:45,53,55,0.11,174,6,0,51.975051
7.575362, 15:54:50,0,0,0.11,174,6,0,51.975051
7.575362, 15:54:50,52,55,0.11,174,6,0,51.975051
7.575362, 15:54:55,0,0,-0.38,174,6,0,51.975051
7.575362, 15:54:55,53,55,-0.38,174,6,0,51.975051
7.575362, 15:55:0,0,0,0.59,180,6,0,51.975051
7.575362, 15:55:0,52,55,0.59,180,6,0,51.975051
7.575362, 15:55:5,0,0,0.3,179,6,0,51.975051
7.575362, 15:55:5,54,54,0.3,179,6,0,51.975051
7.575362, 15:55:10,0,0,0.2,177,5,0,51.975051
7.575362, 15:55:10,54,54,0.2,177,5,0,51.975051
7.575362, 15:55:15,0,0,0.01,177,5,0,51.975051
7.575362, 15:55:15,54,54,0.01,177,5,0,51.975051
7.575362, 15:55:20,0,0,0.4,177,6,0,51.975051
7.575362, 15:55:20,54,54,0.4,177,6,0,51.975051
7.575362, 15:55:25,0,0,0.3,178,6,0,51.975051
7.575362, 15:55:25,53,55,0.3,178,6,0,51.975051
7.575362, 15:55:30,0,0,0.3,177,6,0,51.975051
7.575362, 15:55:30,53,55,0.3,177,6,0,51.975051
7.575362, 15:55:35,0,0,0.79,180,5,0,51.975051
7.575362, 15:55:35,52,55,0.79,180,5,0,51.975051
7.575362, 15:55:40,0,0,0.11,180,5,0,51.975051
7.575362, 15:55:40,53,55,0.11,180,5,0,51.975051
7.575362, 15:55:45,0,0,0.4,178,5,0,51.975051
7.575362, 15:55:45,54,54,0.4,178,5,0,51.975051
7.575362, 15:55:50,0,0,0.11,177,5,0,51.975051
7.575362, 15:55:50,53,54,0.11,177,5,0,51.975051
7.575362, 15:55:55,0,0,0.4,179,6,0,51.975051
7.575362, 15:55:55,53,54,0.4,179,6,0,51.975051
7.575362, 15:56:0,0,0,0.59,180,5,0,51.975051
7.575362, 15:56:0,53,54,0.59,180,5,0,51.975051
7.575362, 15:56:5,0,0,0.4,178,5,0,51.975051
7.575362, 15:56:5,54,54,0.4,178,5,0,51.975051
7.575362, 15:56:10,0,0,0.11,178,5,0,51.975051
7.575362, 15:56:10,53,55,0.11,178,5,0,51.975051
7.575362, 15:56:15,0,0,0.3,177,5,0,51.975051
7.575362, 15:56:15,52,55,0.3,177,5,0,51.975051
7.575362, 15:56:20,0,0,0.2,177,5,0,51.975051
7.575362, 15:56:20,52,55,0.2,177,5,0,51.975051
7.575362, 15:56:25,0,0,0.2,174,5,0,51.975051
7.575362, 15:56:25,54,54,0.2,174,5,0,51.975051
7.575362, 15:56:30,0,0,0.11,176,4,0,51.975051
7.575362, 15:56:30,53,55,0.11,176,4,0,51.975051
7.575362, 15:56:35,0,0,-0.19,173,5,0,51.975051
7.575362, 15:56:35,52,55,-0.19,173,5,0,51.975051
7.575362, 15:56:40,0,0,0.01,172,5,0,51.975051
7.575362, 15:56:40,53,55,0.01,172,5,0,51.975051
7.575362, 15:56:45,0,0,0.01,173,5,0,51.975051
7.575362, 15:56:45,54,54,0.01,173,5,0,51.975051
7.575362, 15:56:50,0,0,0.01,174,5,0,51.975051
7.575362, 15:56:50,52,55,0.01,174,5,0,51.975051
7.575362, 15:56:55,0,0,0.01,179,5,0,51.975051
7.575362, 15:56:55,53,55,0.01,179,5,0,51.975051
7.575362, 15:57:0,0,0,0.4,179,4,0,51.975051
7.575362, 15:57:0,54,54,0.4,179,4,0,51.975051
7.575362, 15:57:5,0,0,0.3,181,4,0,51.975051
7.575362, 15:57:5,53,55,0.3,181,4,0,51.975051
7.575362, 15:57:10,0,0,0.3,179,4,0,51.975051
7.575362, 15:57:10,53,55,0.3,179,4,0,51.975051
7.575362, 15:57:15,0,0,0.5,183,4,0,51.975051
7.575362, 15:57:15,53,55,0.5,183,4,0,51.975051
7.575362, 15:57:20,0,0,0.3,181,5,0,51.975051
7.575362, 15:57:20,54,55,0.3,181,5,0,51.975051
7.575362, 15:57:25,0,0,0.4,181,5,0,51.975051
7.575362, 15:57:25,54,54,0.4,181,5,0,51.975051
7.575362, 15:57:30,0,0,0.3,180,4,0,51.975051
7.575362, 15:57:30,53,55,0.3,180,4,0,51.975051
7.575362, 15:57:35,0,0,0.2,182,4,0,51.975051
7.575362, 15:57:35,53,55,0.2,182,4,0,51.975051
7.575362, 15:57:40,0,0,0.4,183,4,0,51.975051
7.575362, 15:57:40,0,0,0.4,183,4,0,51.975051
7.575362, 15:57:45,0,0,0.59,184,4,0,51.975051
7.575362, 15:57:45,53,55,0.59,184,4,0,51.975051
7.575362, 15:57:50,0,0,0.3,182,4,0,51.975051
7.575362, 15:57:50,53,55,0.3,182,4,0,51.975051
7.575362, 15:57:55,0,0,0.4,182,4,0,51.975051
7.575362, 15:57:55,53,55,0.4,182,4,0,51.975051
7.575362, 15:58:0,0,0,0.4,181,4,0,51.975051
7.575362, 15:58:0,53,55,0.4,181,4,0,51.975051
7.575362, 15:58:5,0,0,0.2,184,4,0,51.975051
7.575362, 15:58:5,0,0,0.2,184,4,0,51.975051
7.575362, 15:58:10,0,0,0.2,183,3,0,51.975051
7.575362, 15:58:10,53,55,0.2,183,3,0,51.975051
7.575362, 15:58:15,0,0,0.01,184,4,0,51.975051
7.575362, 15:58:15,53,55,0.01,184,4,0,51.975051
7.575362, 15:58:20,0,0,-0.09,180,4,0,51.975051
7.575362, 15:58:20,0,0,-0.09,180,4,0,51.975051
7.575362, 15:58:25,0,0,0.01,187,4,0,51.975051
7.575362, 15:58:25,53,55,0.01,187,4,0,51.975051
7.575362, 15:58:30,0,0,0.11,185,4,0,51.975051
7.575362, 15:58:30,53,55,0.11,185,4,0,51.975051
7.575362, 15:58:35,0,0,0.4,184,4,0,51.975051
7.575362, 15:58:35,54,55,0.4,184,4,0,51.975051
7.575362, 15:58:40,0,0,0.3,185,4,0,51.975051
7.575362, 15:58:40,54,54,0.3,185,4,0,51.975051
7.575362, 15:58:45,0,0,0.5,184,3,0,51.975051
7.575362, 15:58:45,52,55,0.5,184,3,0,51.975051
7.575362, 15:58:50,0,0,0.4,184,3,0,51.975051
7.575362, 15:58:50,54,55,0.4,184,3,0,51.975051
7.575362, 15:58:55,0,0,0.4,187,3,0,51.975051
7.575362, 15:58:55,0,0,0.4,187,3,0,51.975051
7.575362, 15:59:0,0,0,0.3,186,3,0,51.975051
7.575362, 15:59:0,0,0,0.3,186,3,0,51.975051
7.575362, 15:59:5,0,0,0.3,186,3,0,51.975051
7.575362, 15:59:5,0,0,0.3,186,3,0,51.975051
7.575362, 15:59:10,0,0,0.2,186,3,0,51.975051
7.575362, 15:59:10,0,0,0.2,186,3,0,51.975051
7.575362, 15:59:15,0,0,-0.19,186,4,0,51.975051
7.575362, 15:59:15,0,0,-0.19,186,4,0,51.975051
7.575362, 15:59:20,0,0,0.3,185,4,0,51.975051
7.575362, 15:59:20,0,0,0.3,185,4,0,51.975051
7.575362, 15:59:25,0,0,0.4,189,4,0,51.975051
7.575362, 15:59:25,0,0,0.4,189,4,0,51.975051
